name,module,lfc_FFI,fdr_FFI,lfc_CJD,fdr_CJD,disease,degree,betweenness
Plekhb1,6,0.393021211851184,0.0168839512915983,0.090713162438211,0.648490874403844,FFI,NA,0.010930604623435796
Plekhb2,4,0.172658474526523,0.293835946440425,0.0790600985874382,0.687903797660843,neither,NA,NA
Plekhg5,1,-0.0415359211951549,0.873037629866768,0.0244119896506868,0.91715980744294,neither,NA,NA
Plekhj1,2,0.100988263917773,0.643974972355848,0.120532171859389,0.502805231574613,neither,NA,NA
Plekhm2,1,0.0224956257202075,0.932060461569898,0.0218474644416414,0.926804112037979,neither,NA,NA
Plekhm3,1,-0.403106129893128,0.0127931248503535,-0.237708536044542,0.137326302283023,FFI,NA,NA
Plekhn1,1,-0.107887133600111,0.600276935834767,0.0137913640959792,0.954902124601678,neither,NA,NA
Plekho1,2,0.247092486586974,0.159026842514596,0.0840481574787521,0.660221512537477,neither,NA,NA
Plk2,1,-0.208358650269393,0.136651889184957,-0.0930816253332149,0.625458699427449,neither,NA,NA
Plk5,1,-0.145738811295156,0.465009348133866,0.0202266844959789,0.933383451134425,neither,NA,NA
Pllp,6,0.750893260066492,4.88175773165077e-5,0.346424662118465,0.0401891201535145,both,NA,NA
Plod3,1,-0.00333645316471162,0.989273471530622,0.0651142334482326,0.719093779192116,neither,NA,NA
Plp1,3,-0.0349068515587915,0.892418090001397,-0.0598191852206683,0.755018990788743,neither,NA,NA
Plpp1,3,0.047182978397386,0.848084521118282,0.00757395266466009,0.976713871158673,neither,NA,NA
Plpp3,6,0.111115465370383,0.598933822698937,-0.019996058598429,0.933155734290414,neither,NA,NA
Plpp5,1,0.0207297154167186,0.935002020338068,0.0333994066989947,0.860067813751793,neither,NA,NA
Plpp6,4,0.123509968093149,0.542532498393536,0.0113948939542079,0.963611004643298,neither,NA,NA
Plpp7,2,0.125795407169253,0.518331258131622,0.0796700938508944,0.687903797660843,neither,NA,NA
Plppr2,2,0.0158399879722245,0.950939402882472,0.00295885908395788,0.991415454759586,neither,NA,NA
Plppr3,1,-0.0936314912514599,0.666269736857053,-0.0555754307001585,0.788278413910481,neither,NA,NA
Plppr4,3,-0.129774958924352,0.521247565236908,-0.134804557610331,0.442313011715957,neither,NA,NA
Plppr5,4,0.00458430635711073,0.986336876800743,-0.0838993592320932,0.617331812394159,neither,NA,NA
Plrg1,1,-0.0916416667036487,0.659822205814026,0.00126369445397244,0.996103333305243,neither,NA,NA
Pls3,3,0.068152806692844,0.764116393251867,0.0264538438342716,0.912047274476612,neither,NA,NA
Pltp,1,-0.0746618581071573,0.741914545368732,0.132813527204765,0.44617107782458,neither,NA,NA
Plvap,2,0.089169564424096,0.687550433530355,0.0613394020373656,0.750307430526094,neither,NA,NA
Plxna1,1,-0.244421481530541,0.146509217013521,-0.0944363853898316,0.633909943518142,neither,NA,NA
Plxna2,1,-0.306989395396144,0.059520900228051,-0.172920701767726,0.321319090638132,neither,NA,NA
Plxna3,1,-0.0310106495352832,0.905161210807071,0.035178798472811,0.823586267506736,neither,NA,NA
Plxna4,1,-0.348899959580115,0.010812395026578,-0.154435820401146,0.377148254858852,FFI,NA,NA
Plxnb1,1,-0.00122610566031018,0.995616862886672,0.0307795945157727,0.89605758871668,neither,NA,NA
Plxnb2,1,0.100917542380635,0.601335776509681,0.13154481506827,0.457718063173878,neither,NA,NA
Plxnd1,1,-0.160426859212135,0.412911114135423,0.10179579380735,0.578293573922639,neither,NA,NA
Pmch,4,-0.034790917786581,0.875864562962306,0.0362407153005753,0.852261455876408,neither,NA,NA
Pmm1,2,0.17540851263576,0.34998777378539,0.104839296838064,0.582885149931974,neither,NA,NA
Pmp22,4,0.419539595739814,0.0151676209534848,0.0422135824050097,0.823179419655464,FFI,NA,0.003046645454388387
Pmpca,1,-0.138468012050512,0.360093843120275,-0.0194229980525249,0.93655455583483,neither,NA,NA
Pmpcb,1,-0.232640589335307,0.0748378183153264,-0.0832543578609375,0.671589461138039,neither,NA,NA
Pmvk,2,0.180034762179165,0.3163115761911,0.06937838719492,0.724869935721505,neither,NA,NA
Pnck,1,-0.0157622447138352,0.950199165650009,0.0558262103151224,0.786608169756429,neither,NA,NA
Pnisr,5,0.0335316975600885,0.897181338395244,0.0250410974223677,0.830199267640953,neither,NA,NA
Pnkd,1,-0.0715553028863928,0.717164749237816,-0.0306717963369535,0.897739547273373,neither,NA,NA
Pnma3,1,-0.113602422251976,0.577452551791295,0.00354124779085443,0.98916167501199,neither,NA,NA
Pnmal1,1,0.0517468191605774,0.789547227308599,-0.0102560403382144,0.97012419076008,neither,NA,NA
Pnmal2,1,-0.135354276783204,0.493612960650263,-0.0299168292404062,0.899273372592282,neither,NA,NA
Pnn,5,-0.225919384170039,0.200435189011913,-0.0354435943562401,0.850485627242858,neither,NA,NA
Pno1,4,0.152382390637626,0.438323691322735,-4.88203563575055e-4,0.999015587625181,neither,NA,NA
Pnoc,2,0.114102914902659,0.592937015815621,0.0146282705042212,0.955026969119558,neither,NA,NA
Pnp,6,-0.0406748139019061,0.874067875226231,0.0246877008391089,0.91566008738901306,neither,NA,NA
Pnpla6,1,-0.0375382603448212,0.885817129594498,-0.0134809943066781,0.957825379329505,neither,NA,NA
Pnpla8,4,0.00461893764482861,0.986336876800743,-0.0550051294791436,0.750307430526094,neither,NA,NA
Pnpo,2,0.149989866624667,0.437951056018383,0.0711771596389617,0.714504180407129,neither,NA,NA
Pnpt1,3,-0.263203568574926,0.140525997520032,-0.155485782896609,0.351681118956868,neither,NA,NA
Pnrc1,4,0.11631334474781,0.571875053486957,-0.041985507921844,0.835642953195562,neither,NA,NA
Pnrc2,6,0.321271863771508,0.070237670647776,0.0361750503548367,0.833497269980626,neither,NA,NA
Podxl2,2,0.123743725947236,0.548762410743289,0.0389494084204259,0.84876475162351,neither,NA,NA
Pofut2,1,0.104535294817255,0.619400134058439,0.0376287410360341,0.861462671815493,neither,NA,NA
Poglut1,4,0.0904826704621375,0.668006429878467,-0.0053007422055852,0.984730552015455,neither,NA,NA
Polb,2,0.190898223278288,0.236994449379319,0.036779326124713,0.873350962702682,neither,NA,NA
Pold2,2,0.0981097570376715,0.654779024769576,0.0898946695733594,0.623182986478409,neither,NA,NA
Poldip2,1,0.0900384288137912,0.656376913953248,0.0364828772074623,0.874943974324821,neither,NA,NA
Poldip3,2,0.127290241180695,0.501754505797648,0.0603786763643458,0.76430942351899,neither,NA,NA
Pole3,2,0.311543558054209,0.0334397718161821,0.120928694410033,0.518281297471493,FFI,NA,NA
Pole4,4,0.283333146220443,0.101810464169576,0.0489361021369354,0.804244627151387,neither,NA,NA
Polg,1,0.0585639200011657,0.808440165060744,0.080779356275392,0.682805176673992,neither,NA,NA
Polr1a,1,-0.335701390650276,0.0579869670312525,-0.272483463398597,0.0903456715899701,neither,NA,NA
Polr1c,1,-0.124453957270537,0.539976356100956,-0.0385419018884328,0.861462671815493,neither,NA,NA
Polr1d,2,0.228808342329931,0.186849340818537,0.0632383606265813,0.752592222176483,neither,NA,NA
Polr2a,1,-0.525513446753481,8.01059095388375e-4,-0.28451621351773,0.0630127059689716,FFI,NA,NA
Polr2b,1,-0.372039798733938,0.0214559190267418,-0.0691402235484117,0.715504737539244,FFI,NA,NA
Polr2c,2,0.0531918080382628,0.825826283817409,0.0409657955530716,0.852056993581413,neither,NA,NA
Polr2d,2,0.249986903084233,0.151927070767938,0.0764461313776455,0.689171321890613,neither,NA,NA
Polr2e,2,0.254358986751331,0.130964521106278,0.0948787894595233,0.626146727918511,neither,NA,NA
Polr2f,2,0.22622997684204,0.20258176977182701,0.0985081018975357,0.536787050830308,neither,NA,NA
Polr2g,6,0.169149101376497,0.283940744867429,0.0930339625083142,0.635230771917036,neither,NA,NA
Polr2h,2,0.331935934494959,0.0406254959877027,0.130326672944361,0.465110567782231,FFI,NA,NA
Polr2i,2,0.307951766760672,0.0769611008959578,0.0918265250725629,0.629291016845905,neither,NA,NA
Polr2j,2,0.248403166048554,0.166235743347803,0.119364904378548,0.518281297471493,neither,NA,NA
Polr2k,2,0.0579177612319845,0.79792163606258,0.0341928802192367,0.831495517935022,neither,NA,NA
Polr2l,2,0.196843002440862,0.290250936047089,0.12248527927515,0.491893982686448,neither,NA,NA
Polr2m,4,0.238547102737052,0.0880992122159371,0.0561399775806611,0.785688215603255,neither,NA,NA
Polr3a,1,-0.144729913688993,0.473268870151819,-0.00749499280634434,0.972653924239944,neither,NA,NA
Polr3c,1,0.0348546374966229,0.893206278800007,0.0355957834669457,0.85765007688304,neither,NA,NA
Polr3d,2,0.185970060021102,0.325140137805995,0.062609627344608,0.75167473261269,neither,NA,NA
Polr3e,1,-0.23177792729911,0.199539227157209,-0.166880583448055,0.336793228644216,neither,NA,NA
Polr3h,1,0.0224245031082212,0.928243129784319,0.056175629817178,0.782371222143171,neither,NA,NA
Polr3k,4,0.13058650247742,0.523244455495836,0.0129671775542137,0.956639785318404,neither,NA,NA
Polrmt,1,-0.0699351444468376,0.764197035231659,-0.0360988521862712,0.852056993581413,neither,NA,NA
Pom121,1,-0.203667563644061,0.218805858108434,-0.0562511230959649,0.782371222143171,neither,NA,NA
Pomgnt1,2,0.132767896804318,0.495390101102356,0.0658337386463782,0.742880862555416,neither,NA,NA
Pomgnt2,2,-0.0482394017774761,0.846784618396687,-0.0100813753518183,0.970515426787394,neither,142,NA
Pomp,2,0.158320674632692,0.415760061913898,0.102492620981494,0.590946345644355,neither,NA,NA
Pon2,4,0.255332531099368,0.142972137467892,0.102107634202273,0.587383087158651,neither,NA,NA
Pop5,2,0.191521812697128,0.309474117964856,0.0988620084872102,0.610969520821398,neither,NA,NA
Pop7,2,0.170340883281123,0.379887672163659,0.0112233443974848,0.963505125208585,neither,NA,NA
Por,1,-0.0637415591457779,0.776735614734589,-0.0479023154159161,0.822441076215146,neither,NA,NA
Porcn,2,0.273453777562802,0.113001910986477,0.161043811294747,0.355669349366937,neither,NA,NA
Pou3f3,3,-0.190356265887745,0.277446762602378,-0.246448807381697,0.12093974318767,neither,NA,NA
Pou6f1,1,-0.0872470513119239,0.659204555358104,-0.0347632632404672,0.88121727349591,neither,NA,NA
Ppa1,2,0.074351366453076,0.722946290721578,-0.0238876872313425,0.92322783816588,neither,NA,NA
Ppa2,6,0.00248741285511389,0.990598033029509,-0.0607461078615793,0.760690372248874,neither,NA,NA
Ppan,1,0.126957835978284,0.536812218177553,0.0747219909672998,0.687903797660843,neither,NA,NA
Ppargc1a,3,-0.102584129444113,0.636756354351891,-0.0240097847839203,0.91165092199583,neither,NA,NA
Ppcdc,1,-0.107317946495833,0.617556167285135,-0.112552031365236,0.533244554249017,neither,NA,NA
Ppdpf,2,0.225287630380067,0.219448369192473,0.0797393985929451,0.667654493972282,neither,NA,NA
Ppfia1,5,-0.0642787901820136,0.781292796927139,0.00547184576382547,0.981199427070549,neither,NA,NA
Ppfia2,3,-0.123627885771593,0.549336832684292,-0.105874243517547,0.553110739550882,neither,NA,NA
Ppfia3,1,-0.0933738487328272,0.670375808330738,-0.00265687820787965,0.991753002578563,neither,NA,NA
Ppfia4,1,-0.0450428769586096,0.860523870965833,0.0315251453267236,0.881890248681962,neither,NA,NA
Ppia,2,0.100334545992602,0.632547654649996,0.0691859125740824,0.729002735427301,neither,NA,NA
Ppib,2,0.208515535202236,0.196183924913359,0.0773016742104329,0.697572992464793,neither,NA,NA
Ppid,3,0.0284773687729513,0.908386763642266,-0.0542918847637978,0.794641983736357,neither,NA,NA
Ppif,2,0.264400951682803,0.121188894876657,0.0790972242315354,0.689171321890613,neither,NA,NA
Ppih,2,0.118567425601225,0.56887684154144,0.00808443243790981,0.973364886850838,neither,NA,NA
Ppil2,1,-0.0395671751366404,0.874198013595482,-0.0238657014387568,0.922452404962941,neither,NA,NA
Ppil4,5,-0.19363445027307,0.253691415540383,-0.0546803089453872,0.782371222143171,neither,NA,NA
Ppip5k1,1,-0.452361355035125,0.00375516378793674,-0.162425224231524,0.341025078597478,FFI,NA,NA
Ppip5k2,5,-0.192019976326825,0.308334703949092,-0.0255574989351303,0.899273372592282,neither,NA,NA
Ppm1a,1,-0.0799677489662622,0.651508751464978,-0.0126211528042358,0.962750984589072,neither,NA,NA
Ppm1b,3,0.0118778653138738,0.960215447169676,0.0204000952859897,0.93395421179729,neither,NA,NA
Ppm1e,3,-0.135461397419617,0.506397492952912,-0.116016991470987,0.522504201525434,neither,NA,NA
Ppm1f,1,-0.205509856228584,0.23049265626785,-0.0609300439317931,0.760690372248874,neither,NA,NA
Ppm1g,1,0.1001335349067,0.634651110330245,0.10880371866353,0.569997540061643,neither,NA,NA
Ppm1h,1,-0.205000756274471,0.219646843649629,-0.0835592985843776,0.677555598588587,neither,NA,NA
Ppm1k,3,-0.293230778848917,0.0929944691298712,-0.165953423298478,0.337961721073286,neither,NA,NA
Ppm1l,1,-0.204433394312662,0.185274081474587,-0.0507763786560226,0.809911158244604,neither,NA,NA
Ppme1,1,0.0367901399218927,0.881943936008848,0.0159357612340997,0.949106915655654,neither,NA,NA
Ppox,1,-0.105209288853938,0.625708796992827,0.00323760821297653,0.9875393354542,neither,NA,NA
Ppp1ca,2,0.226947549098824,0.157332103962203,0.142726917358727,0.422049861142037,neither,NA,NA
Ppp1cb,4,0.0113961720217536,0.950637957878599,-0.0138863975445842,0.915284958496481,neither,NA,NA
Ppp1cc,4,0.184372735553353,0.322591830006328,0.0343826707689791,0.880407003050411,neither,NA,NA
Ppp1r11,2,0.190732663699261,0.311114591598873,0.056374062682209,0.77270942605188,neither,NA,NA
Ppp1r12a,3,-0.188908404054573,0.316610568847189,-0.159092136895344,0.329177816925018,neither,NA,NA
Ppp1r12b,1,-0.205230471645664,0.257362316886017,-0.160655147942756,0.345384989404023,neither,NA,NA
Ppp1r12c,2,0.189736708564083,0.314902359741285,0.139592179923367,0.426718529304088,neither,NA,NA
Ppp1r13b,1,0.035504016782754,0.888111718091387,0.00408365976880704,0.988258776932007,neither,NA,NA
Ppp1r14b,2,0.289081654563706,0.106657510165422,0.100253907084394,0.580601706515154,neither,NA,NA
Ppp1r15b,3,-0.123781758800505,0.528167996543276,-0.113598513392109,0.554432383289272,neither,NA,NA
Ppp1r16a,1,0.0927384886238696,0.666303906782748,0.0401311688592649,0.852056993581413,neither,NA,NA
Ppp1r16b,1,-0.0902939449778328,0.664084413004789,-0.0216613835838421,0.931690929175096,neither,NA,NA
Ppp1r1a,2,0.266976765595763,0.126838340615149,0.155548104967458,0.372653690840607,neither,NA,NA
Ppp1r1b,2,0.185809358959168,0.312328768591026,0.0966655374479163,0.622681945761763,neither,NA,NA
Ppp1r2,4,0.289172928519716,0.0876897023225142,0.0997023574761381,0.608742399608897,neither,NA,NA
Ppp1r21,2,0.179789041384792,0.324277904899337,0.0864459110549802,0.660277048312322,neither,NA,NA
Ppp1r26,1,-0.259963547479067,0.123617032219886,-0.114827717443172,0.546653862017158,neither,NA,NA
Ppp1r37,1,0.00890964212158505,0.975304046876849,0.0246787015569065,0.916225268512635,neither,NA,NA
Ppp1r3c,6,0.11184251245318,0.599151650119973,0.0729905775134706,0.710149144285419,neither,NA,NA
Ppp1r3f,2,0.159254643858477,0.417982577086297,0.103086031896433,0.56119592460327,neither,NA,NA
Ppp1r7,3,-0.282991573134321,0.0974455419853203,-0.140635246053888,0.426718529304088,neither,NA,NA
Ppp1r9a,5,0.286620544874,0.109823675053088,0.0353354762712691,0.851461344022899,neither,NA,NA
Ppp1r9b,1,-0.0334904767815326,0.898272109322578,0.0010377505051154,0.996900766144588,neither,NA,NA
Ppp2ca,4,0.113320824516827,0.581590077346838,-0.00827181878832701,0.973778848557775,neither,NA,NA
Ppp2cb,4,0.130819159596303,0.412911114135423,0.0686329190353702,0.721610651587657,neither,NA,NA
Ppp2r1a,2,0.231588749318522,0.201367974588104,0.145320104790367,0.410278294308479,neither,NA,NA
Ppp2r2a,3,-0.239769418284489,0.150286410700723,-0.201784824250849,0.162369519767657,neither,NA,NA
Ppp2r2b,3,-0.120367653603152,0.515529974914796,-0.0674815465743709,0.734548294994392,neither,NA,NA
Ppp2r2c,1,-0.135955094877546,0.382544084876143,-0.0806397151501866,0.678670606263673,neither,NA,NA
Ppp2r2d,1,0.0388976865467549,0.840048535195657,0.0366360667722503,0.874070446324065,neither,NA,NA
Ppp2r3c,4,0.0170688387062296,0.94824868712728,-0.0341175075387771,0.861462671815493,neither,NA,NA
Ppp2r3d,1,-0.00955196025068991,0.973050301405475,0.0727386947575607,0.707336516901069,neither,NA,NA
Ppp2r5a,4,0.244973892098345,0.138623542201997,0.0625160390101419,0.755345262867714,neither,NA,NA
Ppp2r5b,1,0.0651458160471981,0.775100256269768,0.0513553388163276,0.80533137124783,neither,NA,NA
Ppp2r5c,4,0.135043964500704,0.429771179286346,0.0110235991718143,0.967978398320691,neither,NA,NA
Ppp2r5d,2,0.158160894034868,0.399342906567216,0.103123908366745,0.590597232939173,neither,NA,NA
Ppp2r5e,3,-0.0521077481957685,0.823914596560671,-0.0572171358263113,0.78013864938503,neither,NA,NA
Ppp3ca,3,-0.0424739606276487,0.863955289525706,8.27806489769039e-4,0.997550275870529,neither,NA,NA
Ppp3cb,3,-0.0125688978630342,0.962892401659276,-0.0250371237521178,0.904627686582097,neither,NA,NA
Ppp3cc,5,-0.00157681412637024,0.994402311655789,0.0103616339985388,0.968066900387018,neither,NA,NA
Ppp3r1,4,0.0833312782575532,0.70795358536031,-0.0205842077594397,0.921726394280074,neither,NA,NA
Ppp4c,1,0.179177474353119,0.345603009265822,0.148749507044327,0.349170388537413,neither,NA,NA
Ppp4r1,5,0.0404770103864715,0.874067875226231,0.0432452906844064,0.837772808552367,neither,NA,NA
Ppp4r2,3,0.0136534926804052,0.959742575265939,-0.0331752704066191,0.880407003050411,neither,NA,NA
Ppp4r3a,1,-0.0937141029367331,0.668486457006905,0.0339338733397464,0.870725713907031,neither,NA,NA
Ppp4r3b,1,-0.0646542128430495,0.781157088344932,0.0650631195078772,0.728208850387138,neither,NA,NA
Ppp4r4,3,-0.209729341960439,0.246155212755697,-0.0891858902114858,0.651723123829696,neither,NA,NA
Ppp5c,1,-0.00277300356451727,0.990276210184659,0.0378465575761226,0.868253828947125,neither,NA,NA
Ppp6c,4,-0.00998838497521977,0.971095293928345,-0.0328327578973067,0.872472473104073,neither,NA,NA
Ppp6r1,1,-0.119561353722573,0.552111681899679,-0.00246642336945448,0.99274073293735,neither,NA,NA
Ppp6r2,1,-0.112983238751586,0.56803868737433,0.0500328748324518,0.814295191612407,neither,NA,NA
Ppp6r3,1,-0.159479058122217,0.386865200009195,0.0239476976703665,0.92322783816588,neither,NA,NA
Pprc1,1,-0.210832083844296,0.25647142201352,0.0296189510339701,0.885332578264881,neither,NA,NA
Ppt1,4,0.0549666243414692,0.793261182344462,-0.00589272482481503,0.981683526409746,neither,NA,NA
Ppt2,1,0.042027483776451303,0.870401867724974,0.0407048114514032,0.831082758959874,neither,NA,NA
Pptc7,3,-0.168905075914461,0.315897485016263,-0.115883462719278,0.542788203633788,neither,NA,NA
Pqbp1,2,0.096387948645071,0.659006429703057,0.038435914589747,0.861462671815493,neither,NA,NA
Praf2,2,0.253583493891147,0.126838340615149,0.106052465625041,0.581747480222069,neither,NA,NA
Prcc,1,0.134312799700819,0.501207473104282,0.0536262014857835,0.787425285902247,neither,NA,NA
Prdm2,1,-0.203300928715525,0.276234941269752,-0.148143750558038,0.399080045302132,neither,NA,NA
Prdx1,4,0.0329813237044113,0.899173829078296,-0.00541862093908632,0.98362179001474,neither,NA,NA
Prdx2,2,0.18703876614042,0.318033920404914,0.0824938503173424,0.6708637395322,neither,NA,NA
Prdx3,4,0.0383755649376741,0.874540554983954,-0.0264193833570609,0.912226967069883,neither,NA,NA
Prdx4,6,0.0924801315055815,0.665064609329266,0.0483383243233134,0.818167868796843,neither,NA,NA
Prdx5,2,0.162124354604282,0.407803750774953,0.115141149401459,0.542788203633788,neither,NA,NA
Prdx6,6,0.344155146617089,0.0358379670604348,0.35551256651059,0.0163211501637998,both,NA,NA
Preb,1,0.0257553538713908,0.919301320633222,-0.0125517965022874,0.96161810460313,neither,NA,NA
Prelid1,2,0.153522791951498,0.416557251282648,0.0595080034436745,0.766845439465212,neither,NA,NA
Prelid3b,2,0.286073179981947,0.0611881667033703,0.162257616574098,0.334080009519939,neither,NA,NA
